path,  gender,  names

accessories-m/3dglasses.png, m,
accessories-m/3dglassesbw.png, m,
accessories-m/bandana.png, m,
accessories-m/beanie.png, m,
accessories-m/beaniebw.png, m,
accessories-m/bigbeard.png, m,
accessories-m/bigshades.png, m,
accessories-m/birthdayhat.png, m,
accessories-m/bubblegum.png, m,
accessories-m/buckteeth.png, m,
accessories-m/capburgerking.png, m,
accessories-m/capforward.png, m,
accessories-m/capforwardbw.png, m,
accessories-m/capred.png, m,
accessories-m/chinstrap.png, m,
accessories-m/cigar.png, m,
accessories-m/cigarette.png, m,
accessories-m/classicshades.png, m,
accessories-m/clowneyesblue.png, m,
accessories-m/clowneyesgreen.png, m,
accessories-m/clownhairblue.png, m,
accessories-m/clownnose.png, m,
accessories-m/cowboyhat.png, m,
accessories-m/cowboyhatbw.png, m,
accessories-m/crazyhair.png, m,
accessories-m/demonhorns.png, m,
accessories-m/dorag.png, m,
accessories-m/earring.png, m,
accessories-m/eyemask.png, m,
accessories-m/eyepatch.png, m,
accessories-m/fedora.png, m,
accessories-m/fedorabw.png, m,
accessories-m/frown.png, m,
accessories-m/frumpyhair.png, m,
accessories-m/goat.png, m,
accessories-m/goldchain.png, m,
accessories-m/heartshades.png, m,
accessories-m/hoodie.png, m,
accessories-m/jesterhat.png, m,
accessories-m/knittedcap.png, m,
accessories-m/lasereyes.png, m,
accessories-m/medicalmask.png, m,
accessories-m/messyhair.png, m,
accessories-m/mole.png, m,
accessories-m/mustache.png, m,
accessories-m/pipe.png, m,
accessories-m/policecapbw.png, m,
accessories-m/regularshades.png, m,
accessories-m/silverchain.png, m,
accessories-m/smile.png, m,
accessories-m/sombrero.png, m,
accessories-m/spots.png, m,
accessories-m/tophat.png, m,
accessories-m/tophatbw.png, m,
accessories-m/vr.png, m,


accessories-f/3dglasses.png,   f,
accessories-f/bandana.png,   f,
accessories-f/beanie.png,   f,
accessories-f/bigshades.png,   f,
accessories-f/birthdayhat.png,   f,
accessories-f/blacklipstick.png,   f,
accessories-f/blondebob.png,   f,
accessories-f/blondeshort.png,   f,
accessories-f/blueeyeshadow.png,   f,
accessories-f/bow.png,   f,
accessories-f/cap.png,   f,
accessories-f/capforward.png,   f,
accessories-f/choker.png,   f,
accessories-f/cigar.png,   f,
accessories-f/cigarette.png,   f,
accessories-f/classicshades.png,   f,
accessories-f/clowneyesgreen.png,   f,
accessories-f/clownhairgreen.png,   f,
accessories-f/clownnose.png,   f,
accessories-f/cowboyhat.png,   f,
accessories-f/crown.png,   f,
accessories-f/darkhair.png,   f,
accessories-f/dorag.png,   f,
accessories-f/earring.png,   f,
accessories-f/eyemask.png,   f,
accessories-f/eyepatch.png,   f,
accessories-f/flowers.png,   f,
accessories-f/frumpyhair.png,   f,
accessories-f/goldchain.png,   f,
accessories-f/greeneyeshadow.png,   f,
accessories-f/heartshades.png,   f,
accessories-f/hoodie.png,   f,
accessories-f/knittedcap.png,   f,
accessories-f/medicalmask.png,   f,
accessories-f/mole.png,   f,
accessories-f/nerdglasses.png,   f,
accessories-f/pilothelmet.png,   f,
accessories-f/pipe.png,   f,
accessories-f/rosycheeks.png,   f,
accessories-f/silverchain.png,   f,
accessories-f/sombrero.png,   f,
accessories-f/tiara.png,   f,
accessories-f/tophatbw.png,   f,
accessories-f/vr.png,   f,
accessories-f/wildwhitehair.png,   f,
