id, name
0, male 1
1, male 2
2, male 3
3, male 4
4, male blue
5, male orange
6, male gold
7, male zombie
8, male vampire
9, male demon
10, male orc
11, male mummy
12, male skeleton
13, male ape blue
14, male ape gold
15, male zombie ape
16, male alien ape
17, male alien green
18, male alien yellow
19, male alien gold
20, male robot
21, female 1
22, female 2
23, female 3
24, female 4
25, female blue
26, female purple
27, female orange
28, female yellow
29, female gold
30, female zombie
31, female demon
32, female vampire
33, female orc
34, female mummy
35, female skeleton
36, female ape
37, female alien red magenta
38, female alien violet
39, female robot
40, 3dglasses (m)
41, 3dglassesbw (m)
42, bandana (m)
43, beanie (m)
44, beaniebw (m)
45, bigbeard (m)
46, bigshades (m)
47, birthdayhat (m)
48, bubblegum (m)
49, buckteeth (m)
50, capburgerking (m)
51, capforward (m)
52, capforwardbw (m)
53, capred (m)
54, chinstrap (m)
55, cigar (m)
56, cigarette (m)
57, classicshades (m)
58, clowneyesblue (m)
59, clowneyesgreen (m)
60, clownhairblue (m)
61, clownnose (m)
62, cowboyhat (m)
63, cowboyhatbw (m)
64, crazyhair (m)
65, demonhorns (m)
66, dorag (m)
67, earring (m)
68, eyemask (m)
69, eyepatch (m)
70, fedora (m)
71, fedorabw (m)
72, frown (m)
73, frumpyhair (m)
74, goat (m)
75, goldchain (m)
76, heartshades (m)
77, hoodie (m)
78, jesterhat (m)
79, knittedcap (m)
80, lasereyes (m)
81, medicalmask (m)
82, messyhair (m)
83, mole (m)
84, mustache (m)
85, pipe (m)
86, policecapbw (m)
87, regularshades (m)
88, silverchain (m)
89, smile (m)
90, sombrero (m)
91, spots (m)
92, tophat (m)
93, tophatbw (m)
94, vr (m)
95, 3dglasses (f)
96, bandana (f)
97, beanie (f)
98, bigshades (f)
99, birthdayhat (f)
100, blacklipstick (f)
101, blondebob (f)
102, blondeshort (f)
103, blueeyeshadow (f)
104, bow (f)
105, cap (f)
106, capforward (f)
107, choker (f)
108, cigar (f)
109, cigarette (f)
110, classicshades (f)
111, clowneyesgreen (f)
112, clownhairgreen (f)
113, clownnose (f)
114, cowboyhat (f)
115, crown (f)
116, darkhair (f)
117, dorag (f)
118, earring (f)
119, eyemask (f)
120, eyepatch (f)
121, flowers (f)
122, frumpyhair (f)
123, goldchain (f)
124, greeneyeshadow (f)
125, heartshades (f)
126, hoodie (f)
127, knittedcap (f)
128, medicalmask (f)
129, mole (f)
130, nerdglasses (f)
131, pilothelmet (f)
132, pipe (f)
133, rosycheeks (f)
134, silverchain (f)
135, sombrero (f)
136, tiara (f)
137, tophatbw (f)
138, vr (f)
139, wildwhitehair (f)
